726045889,319404948624379904,0,0,61
358072665,319404961173745665,0,0,61
1304232811,319404965393227776,0,0,61
383302761,319404965401608194,0,0,61
112800764,319404965389012992,0,0,61
216321194,319404977980329984,0,0,61
393284790,319404990542249984,0,0,61
1239268254,319404994723983360,0,0,61
61859118,319404994736553984,0,0,61
627358870,319405015724855296,0,0,61
916019394,319405015703904257,0,0,61
1182298170,319405053477806081,0,0,61
1033469473,319405070221471744,0,0,61
239438821,319405070225661954,0,0,61
378535989,319405087007055872,0,0,61
5523672,319405095408263168,0,0,61
798156907,319405103796871168,0,0,61
854582755,319405107970195456,0,0,61
435581026,319405112181276672,0,0,61
398796200,319405116383961088,0,0,61
194895383,319405120578281473,0,0,61
433234019,319405145744080896,0,0,61
99295698,319405149942607872,0,0,61
728957881,319405179273355264,0,0,61
336550905,319405179285942273,0,0,61
534011525,319405200249065472,0,0,61
330417708,319405200249061376,0,0,61
986775690,319405208646082560,0,0,61
629168411,319405212852969473,0,0,61
290810481,319405229630189571,0,0,61
826910826,319405229625966593,0,0,61
561179808,319405233824468992,0,0,61
411650167,319405233811902464,0,0,61
1093291249,319405263193010179,0,0,61
112800764,319405263163650048,0,0,61
508017748,319405271569022976,0,0,61
723353299,319405284151947264,0,0,61
19059966,319405284135153664,0,0,61
356472654,319405288342040576,0,0,61
637044453,319405305119256578,0,0,61
17920999,319405326078193664,0,0,61
608383924,319405355446718465,0,0,61
1130842070,319405363847888896,0,0,61
618101410,319405368025436160,0,0,61
130515128,319405376405655552,0,0,61
553422472,319405384811020288,0,0,61
735811514,319405397381369857,0,0,61
173942317,319405414183735296,0,0,61
886469232,319405414162771968,0,0,61
1323726506,319405418369671171,0,0,61
84568989,319405418382249986,0,0,61
19588516,319405430969335808,0,0,61
456907339,319405430931607552,0,0,61
324485034,319405439320195073,0,0,61
1017455628,319405443531284482,0,0,61
1265619576,319405464515379200,0,0,61
143947497,319405468697116672,0,0,61
1302548082,319405468684517376,0,0,61
291327858,319405468718092290,0,0,61
238897503,319405468684525568,0,0,61
221310576,319405468684537857,0,0,61
447971988,319405468692910081,0,0,61
111980218,319405477089918979,0,0,61
1089183548,319405485461749760,0,0,61
352963983,319405485482708992,0,0,61
582653207,319405485474316288,0,0,61
766107427,319405485491113984,0,0,61
623434110,319405498065645568,0,0,61
410979072,319405498078228481,0,0,61
260542743,319405502234767360,0,0,61
1306746032,319405506462642176,0,0,61
254130902,319405519016181760,0,0,61
1291150848,319405523235659776,0,0,61
111642951,319405548401483776,0,0,61
44786359,319405548393082880,0,0,61
621431376,319405581926551552,0,0,61
711745632,319405581951709185,0,0,61
471048727,319405607096553473,0,0,61
395183228,319405607100772352,0,0,61
30834717,319405653250670593,0,0,61
1308734737,319405657453371392,0,0,61
1300432218,319405657432391680,0,0,61
339078821,319405665841971200,0,0,61
96883113,319405674201239552,0,0,61
403978265,319405678412312578,0,0,61
147196580,319405682610806785,0,0,61
601840646,319405686784131073,0,0,61
437392142,319405703594921987,0,0,61
524747884,319405716148461569,0,0,61
489745590,319405741331066881,0,0,61
281995780,319405741331083264,0,0,61
1318930364,319405753930743808,0,0,61
599747000,319405758087303170,0,0,61
178900737,319405783286693891,0,0,61
1032828354,319405791662702592,0,0,61
280133677,319405795836059648,0,0,61
807000954,319405795869609984,0,0,61
494873484,319405804224647168,0,0,61
1038934574,319405829415636992,0,0,61
171848075,319405846192861185,0,0,61
61565429,319405854564691968,0,0,61
227175286,319405867155980288,0,0,61
215565717,319405892321804289,0,0,61
610623856,319405892309221376,0,0,61
410221774,319405900723011586,0,0,61
710928302,319405917475057664,0,0,61
936437450,319405925880459264,0,0,61
732762366,319405942674423808,0,0,61
600904363,319405951063040000,0,0,61
603560621,319405963633385472,0,0,61
1031517480,319405972021993472,0,0,61
599891778,319405976212107264,0,0,61
1058732335,319405980414787586,0,0,61
483947432,319405993001877505,0,0,61
976276758,319405997175218176,0,0,61
1320187657,319405997171019776,0,0,61
852402919,319405997192003585,0,0,61
66771013,319406005559623680,0,0,61
1197038952,319406005588987905,0,0,61
18529809,319406013960818688,0,0,61
357495181,319406026547933184,0,0,61
411031975,319406026531147776,0,0,61
290384148,319406039114063872,0,0,61
597691873,319406043312578560,0,0,61
863803111,319406051709575168,0,0,61
289563362,319406055887097856,0,0,61
596186051,319406060081401856,0,0,61
335562583,319406068465807361,0,0,61
98357513,319406068465795072,0,0,61
21591193,319406097838522368,0,0,61
292877385,319406097846906880,0,0,61
156467458,319406102049587200,0,0,61
632563729,319406102024445952,0,0,61
288746740,319406114619920385,0,0,61
235931238,319406114615742465,0,0,61
131928965,319406123000135680,0,0,61
971467802,319406127202844672,0,0,61
1248770958,319406139781562368,0,0,61
75611068,319406143975858176,0,0,61
393876920,319406152351883264,0,0,61
401364803,319406164934811648,0,0,61
559388199,319406164972556288,0,0,61
529887117,319406173323411458,0,0,61
317970839,319406194332672000,0,0,61
909756271,319406198493433856,0,0,61
396381299,319406198514384896,0,0,61
137567550,319406202712887296,0,0,61
614939599,319406206886215682,0,0,61
1188438728,319406211072155648,0,0,61
492188171,319406215300018177,0,0,61
226641303,319406232056262658,0,0,61
302604138,319406232047845377,0,0,61
262827658,319406240449036289,0,0,61
1218529232,319406244630761472,0,0,61
502709860,319406257217871873,0,0,61
633204995,319406273999278080,0,0,61
